what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402655934615
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402655960036
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1402655962492
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402655964131
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402655964830
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402655967013
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402656040525
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1402656041644
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402656050095
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1402656050638
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402656052081
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402656053036
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402656053722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402656263662
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1402656265057
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402656278127
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1402656278563
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402656280385
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402656281251
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402656283036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402656366760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402656367075
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402656576205
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402656576909
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402656577584
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1402656579286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402656597172
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402656637459
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402656664841
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402656671136
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402656735272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402656773567
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402656798560
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402656832865
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402656852354
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402656854628
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1402656891566
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402656894197
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402656895919
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1402656896652
error,log,,,"Unhandled event loop exception",1402656898038
error,log,,,"Unhandled event loop exception",1402656898040
error,log,,,"Unhandled event loop exception",1402656898040
error,log,,,"Unhandled event loop exception",1402656898041
error,log,,,"Unhandled event loop exception",1402656898042
error,log,,,"Unhandled event loop exception",1402656898042
error,log,,,"Unhandled event loop exception",1402656898043
error,log,,,"Unhandled event loop exception",1402656898044
error,log,,,"Unhandled event loop exception",1402656898044
error,log,,,"Unhandled event loop exception",1402656898045
error,log,,,"Unhandled event loop exception",1402656898046
error,log,,,"Unhandled event loop exception",1402656898046
error,log,,,"Unhandled event loop exception",1402656898047
error,log,,,"Unhandled event loop exception",1402656898048
error,log,,,"Unhandled event loop exception",1402656898049
error,log,,,"Unhandled event loop exception",1402656898049
error,log,,,"Unhandled event loop exception",1402656898050
error,log,,,"Unhandled event loop exception",1402656898051
error,log,,,"Unhandled event loop exception",1402656898051
error,log,,,"Unhandled event loop exception",1402656898052
error,log,,,"Unhandled event loop exception",1402656898053
error,log,,,"Unhandled event loop exception",1402656898053
error,log,,,"Unhandled event loop exception",1402656898054
error,log,,,"Unhandled event loop exception",1402656898055
error,log,,,"Unhandled event loop exception",1402656898056
error,log,,,"Unhandled event loop exception",1402656898056
error,log,,,"Unhandled event loop exception",1402656898057
error,log,,,"Unhandled event loop exception",1402656898058
error,log,,,"Unhandled event loop exception",1402656898058
error,log,,,"Unhandled event loop exception",1402656898059
error,log,,,"Unhandled event loop exception",1402656898059
error,log,,,"Unhandled event loop exception",1402656898060
error,log,,,"Unhandled event loop exception",1402656898061
error,log,,,"Unhandled event loop exception",1402656898062
