what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400071464417
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400071468325
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400071481681
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400071487787
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1400071489397
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400071492205
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400071495023
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400071496224
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400071512570
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400071514127
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400071650630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400071655045
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400071695189
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400071697274
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1400071701508
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1400071709287
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1400071710231
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1400071722309
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1400071726645
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400071734740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400071815072
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400071819464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400071833715
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400071842813
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400071844942
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400071846281
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1400071847042
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400071848211
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400071851791
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400071860123
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400071861033
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400071862028
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400072166962
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400072168957
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400072182561
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400072184218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400072368819
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400072370271
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400072372456
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1400072373295
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400072374567
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400072375475
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400072379262
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400072382995
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400072385279
