what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403519244135
error,log,,,"Internal Error",1403519244965
error,log,,,"Internal Error",1403519244966
error,log,,,"Internal Error",1403519244968
error,log,,,"Internal Error",1403519244970
error,log,,,"Internal Error",1403519244972
error,log,,,"Internal Error",1403519244974
error,log,,,"Internal Error",1403519244975
error,log,,,"Internal Error",1403519244976
error,log,,,"Internal Error",1403519244978
error,log,,,"Internal Error",1403519244980
error,log,,,"Internal Error",1403519244982
error,log,,,"Internal Error",1403519244984
error,log,,,"Internal Error",1403519244985
error,log,,,"Internal Error",1403519244986
error,log,,,"Internal Error",1403519244988
error,log,,,"Internal Error",1403519244989
error,log,,,"Internal Error",1403519244991
error,log,,,"Internal Error",1403519244993
error,log,,,"Internal Error",1403519244995
error,log,,,"Internal Error",1403519244997
error,log,,,"Internal Error",1403519244999
error,log,,,"Internal Error",1403519245000
error,log,,,"Internal Error",1403519245002
error,log,,,"Internal Error",1403519245003
error,log,,,"Internal Error",1403519245005
error,log,,,"Internal Error",1403519245006
error,log,,,"Internal Error",1403519245008
error,log,,,"Internal Error",1403519245010
error,log,,,"Internal Error",1403519245011
error,log,,,"Internal Error",1403519245013
error,log,,,"Internal Error",1403519245593
error,log,,,"Internal Error",1403519245594
error,log,,,"Internal Error",1403519245595
error,log,,,"Internal Error",1403519245596
error,log,,,"Internal Error",1403519245596
error,log,,,"Internal Error",1403519245597
error,log,,,"Internal Error",1403519245598
error,log,,,"Internal Error",1403519245599
error,log,,,"Internal Error",1403519245600
error,log,,,"Internal Error",1403519245601
error,log,,,"Internal Error",1403519245741
error,log,,,"Internal Error",1403519245742
error,log,,,"Internal Error",1403519245743
error,log,,,"Internal Error",1403519245744
error,log,,,"Internal Error",1403519245745
error,log,,,"Internal Error",1403519245745
error,log,,,"Internal Error",1403519245746
error,log,,,"Internal Error",1403519245747
error,log,,,"Internal Error",1403519245748
error,log,,,"Internal Error",1403519245749
error,log,,,"Internal Error",1403519245780
error,log,,,"Internal Error",1403519245781
error,log,,,"Internal Error",1403519245782
error,log,,,"Internal Error",1403519245783
error,log,,,"Internal Error",1403519245783
error,log,,,"Internal Error",1403519245784
error,log,,,"Internal Error",1403519245785
error,log,,,"Internal Error",1403519245786
error,log,,,"Internal Error",1403519245787
error,log,,,"Internal Error",1403519245788
error,log,,,"Internal Error",1403519245868
error,log,,,"Internal Error",1403519245869
error,log,,,"Internal Error",1403519245870
error,log,,,"Internal Error",1403519245871
error,log,,,"Internal Error",1403519245872
error,log,,,"Internal Error",1403519245872
error,log,,,"Internal Error",1403519245873
error,log,,,"Internal Error",1403519245874
error,log,,,"Internal Error",1403519245875
error,log,,,"Internal Error",1403519245876
error,log,,,"Internal Error",1403519245942
error,log,,,"Internal Error",1403519245942
error,log,,,"Internal Error",1403519245944
error,log,,,"Internal Error",1403519245945
error,log,,,"Internal Error",1403519245945
error,log,,,"Internal Error",1403519245946
error,log,,,"Internal Error",1403519245947
error,log,,,"Internal Error",1403519245948
error,log,,,"Internal Error",1403519245949
error,log,,,"Internal Error",1403519245950
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403519246516
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403519248959
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403519250941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403519252955
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403519257443
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1403519257460
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1403519259118
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403519261157
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403519261250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403519262944
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403519263006
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403519264848
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403519266062
