what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1400105396683
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1400105397108
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1400105397619
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1400105398533
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1400105399724
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400105400997
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1400105404871
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400105406146
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400105408936
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400105428188
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400105428993
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400105435123
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400105520219
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400105520763
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400105561080
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400105569927
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400105609422
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400105609775
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400106155237
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400106158915
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400106339470
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1400106356439
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400106357146
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400106358869
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1400106359550
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400106362319
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400106363155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400106363715
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400106387953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400106389218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400106554140
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400106554932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400106555850
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400106560668
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1400106562604
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1400106562604
