what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400010796006
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1400010798814
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1400010802481
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1400010808505
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400010808521
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400010829376
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400010829392
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400010832122
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400011478421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400011505596
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400011561352
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400011568263
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1400011568591
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400011572163
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1400011575455
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400011579823
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400011581882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400011584456
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1400011584627
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400011586250
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1400011587513
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400011591196
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1400011591212
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1400011597469
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400011627740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400011971966
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400011975121
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400011978456
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400011983341
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400011987364
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1400011987733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400011990920
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400011991595
