what,kind,bundleId,bundleVersion,description,time
processors,sysinfo,,,"8",1403261539812
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1403261539812
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1403261539812
java.specification.name,sysinfo,,,"Java Platform API Specification",1403261539812
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1403261539812
java.specification.version,sysinfo,,,"1.6",1403261539812
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1403261539812
java.version,sysinfo,,,"1.6.0_23",1403261539812
java.vm.info,sysinfo,,,"mixed mode",1403261539812
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1403261539812
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1403261539812
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1403261539812
java.vm.specification.version,sysinfo,,,"1.0",1403261539812
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1403261539812
java.vm.version,sysinfo,,,"19.0-b09",1403261539812
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1403261540954
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403261541464
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1403261543665
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403261629875
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1403261630365
started,bundle,com.altera.sbtgui.core,12.1.0.177,"com.altera.sbtgui.core",1403261630767
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1403261630923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403261632408
started,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.ui",1403261634106
started,bundle,org.eclipse.core.databinding,1.4.0.I20110111-0800,"org.eclipse.core.databinding",1403261656602
started,bundle,org.eclipse.core.databinding.property,1.4.0.I20110222-0800,"org.eclipse.core.databinding.property",1403261656638
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1403261656858
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1403261660969
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1403261661024
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1403261661025
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1403261661026
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1403261661276
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1403261661288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403261706257
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1403261706299
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1403261706911
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403261707967
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403261709108
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403261710439
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools",1403261711775
started,bundle,org.eclipse.core.externaltools,1.0.100.v20111007_r372,"org.eclipse.core.externaltools",1403261711891
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403261728497
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1403261728516
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403261731882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403262293960
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.properties",1403262294001
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403262296127
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403262299466
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403262301379
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403262306945
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1403262310657
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403262331017
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403262408564
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1403262410235
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403262411875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403262412709
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1403262416476
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403262420797
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403262422981
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403262443601
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403262619613
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403262620032
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403272884050
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403272884577
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403275469968
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1403275471931
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1403275548061
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403275579160
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403277223801
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403277231483
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403277237991
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403277238961
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403277535535
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403277559719
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403277565321
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403277587339
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403277670480
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403277672954
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403278039356
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403278046768
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403278306152
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1403278319068
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1403278319466
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403278326976
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403278327750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403278331160
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1403278339859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403278342225
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1403278342231
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1403278347491
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403278350783
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403278351566
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403278354239
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403278356362
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403278358297
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403278359397
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403278363534
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403278370143
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403278370867
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403278374090
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1403515652824
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1403515652824
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1403515652825
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1403515652825
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1403515652826
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1403515652826
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1403515652826
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1403515652827
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1403515652827
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1403515652838
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1403515652877
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1403515652887
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1403515652888
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1403515652888
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1403515652888
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1403515652888
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1403515652889
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1403515652890
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1403515652890
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1403515652891
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1403515652891
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1403515652892
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1403515652892
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1403515652893
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1403515652894
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1403515652894
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1403515652895
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1403515652895
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1403515652896
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1403515652896
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1403515652923
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1403515652924
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1403515652924
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1403515652924
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1403515652924
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1403515652925
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1403515652925
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1403515652926
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1403515652926
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1403515652927
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1403515652927
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1403515652928
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1403515652928
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1403515652928
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1403515652929
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1403515652929
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1403515652930
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1403515652930
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1403515652931
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1403515652931
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1403515652975
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1403515652976
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1403515652976
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1403515652977
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1403515652977
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1403515652977
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1403515652978
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1403515652978
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1403515652979
