what,kind,bundleId,bundleVersion,description,time
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1400059351862
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1400059354438
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1400059359799
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400059363932
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400059364629
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400059369614
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400059370820
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400059663681
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400059667592
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1400059669364
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1400059670367
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400059673969
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1400059675634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400059677322
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400059680064
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400059683051
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400059685501
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1400059685769
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1400059689305
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1400059691920
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1400059697302
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400059708493
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400059728909
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400059747114
