what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1400086681332
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400086683129
error,log,,,"Unhandled event loop exception during blocked modal context.",1400086687207
error,log,,,"Unhandled event loop exception during blocked modal context.",1400086687207
error,log,,,"Unhandled event loop exception during blocked modal context.",1400086687208
error,log,,,"Unhandled event loop exception during blocked modal context.",1400086687209
error,log,,,"Unhandled event loop exception during blocked modal context.",1400086687209
error,log,,,"Unhandled event loop exception during blocked modal context.",1400086687210
error,log,,,"Unhandled event loop exception during blocked modal context.",1400086687211
error,log,,,"Unhandled event loop exception during blocked modal context.",1400086687211
error,log,,,"Unhandled event loop exception during blocked modal context.",1400086687212
error,log,,,"Unhandled event loop exception during blocked modal context.",1400086687213
error,log,,,"Unhandled event loop exception during blocked modal context.",1400086687213
error,log,,,"Unhandled event loop exception during blocked modal context.",1400086687214
error,log,,,"Unhandled event loop exception during blocked modal context.",1400086687215
error,log,,,"Unhandled event loop exception during blocked modal context.",1400086687215
error,log,,,"Unhandled event loop exception during blocked modal context.",1400086687216
error,log,,,"Unhandled event loop exception during blocked modal context.",1400086687217
error,log,,,"Unhandled event loop exception during blocked modal context.",1400086687217
error,log,,,"Unhandled event loop exception during blocked modal context.",1400086687218
error,log,,,"Unhandled event loop exception during blocked modal context.",1400086687219
error,log,,,"Unhandled event loop exception during blocked modal context.",1400086687219
error,log,,,"Unhandled event loop exception during blocked modal context.",1400086687220
error,log,,,"Unhandled event loop exception during blocked modal context.",1400086687221
error,log,,,"Unhandled event loop exception during blocked modal context.",1400086687221
error,log,,,"Unhandled event loop exception during blocked modal context.",1400086687222
error,log,,,"Unhandled event loop exception during blocked modal context.",1400086687223
error,log,,,"Unhandled event loop exception during blocked modal context.",1400086687224
error,log,,,"Unhandled event loop exception during blocked modal context.",1400086687224
error,log,,,"Unhandled event loop exception during blocked modal context.",1400086687225
error,log,,,"Unhandled event loop exception during blocked modal context.",1400086687226
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400086687684
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1400086687692
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400086688285
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400086692089
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400086694352
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400086696508
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400086697863
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400086697916
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400086722870
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1400086726111
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400086766592
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1400086768400
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1400086786063
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1400086787628
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1400086788210
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1400086788898
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1400086789580
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400086791774
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1400086796269
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400086797249
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400086799794
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1400086801417
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400086805907
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400086810438
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1400086810923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400086812635
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400086816322
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400086816343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400086817764
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400086819498
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400086822073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400086824177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400086879088
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400086884542
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400086892094
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400086892124
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400086916736
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400086920431
