what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400256176687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1400256184123
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400256199982
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1400256207320
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400256207810
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400256214163
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400256221557
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1400256232663
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1400256234119
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400256241221
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1400256247964
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400256250662
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400256253453
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1400256254820
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400256256093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1400256264204
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1400256267765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400256269099
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400256270478
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400256271046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400256273391
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400256276290
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400256279680
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400256280043
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400256282959
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400256282984
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400256289254
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400256290950
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400256292630
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400256299945
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400256301738
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400256307854
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400256341221
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1400256342863
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1400256344418
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1400256359686
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1400256360026
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1400256360541
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1400256360851
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1400256362171
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1400256362495
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1400256369798
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1400256372735
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400256385843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400257016011
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400257016983
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400257019544
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400257019627
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400257039114
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400257123141
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400257131515
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400257153684
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400257154634
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400257156344
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400257156388
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400257158689
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400257160193
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400257160929
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400257160929
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400257163539
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400257165016
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400257165057
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400257166365
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400257166365
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400257171281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400257174679
