what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402334515937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402334516282
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402334555554
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402334558631
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402334665554
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402334668788
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402334704957
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402334708854
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402334717436
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1402334720101
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402334723259
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402334724626
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.print",1402334724636
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402334728780
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402334807596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402334811452
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402334817929
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402334827226
error,log,,,"Error in CDT UI during reconcile",1402334827436
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1402334827607
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402334829874
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402334831555
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402334831941
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402334832948
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402334833664
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402334867525
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402334869179
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402334872402
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402334875153
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1402334878343
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402334881486
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402334883782
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1402334883785
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1402334884719
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402334892073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402334904685
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402335291807
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402335292130
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402335549118
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1402335549755
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402335552358
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1402335555769
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402335571696
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402335571960
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1402335574595
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1402335576302
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402335583648
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402335622366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402335623599
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402335625328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402335625675
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402335646207
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402335647649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402335736191
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1402335736894
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402335740952
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402335742106
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402335744276
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402335745384
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402335746160
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1402335746678
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402335758112
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402335758209
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1402335764167
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1402335766655
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1402335776166
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402335777757
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402335778516
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402335778978
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402335972059
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402335975251
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1402335978541
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402335981423
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402335982304
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1402335982307
