what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1402649443752
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1402649444297
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1402649444655
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1402649445043
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1402649446029
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1402649447100
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1402649450402
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1402649450634
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1402649460754
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402649462254
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1402649473252
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402649477837
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402649502098
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402649508439
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402649519427
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1402649521566
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402649523239
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402649524234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402649526224
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402649589349
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402649590341
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402649843707
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1402649845160
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402649874428
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402649881905
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402649916092
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402649927602
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402649963671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402650030387
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402650030788
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402650031294
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402650031817
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402650536252
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402650537386
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402650618948
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402650623105
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402650623752
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1402650654795
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402650658285
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1402650659977
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402650661979
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402650662859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402650672660
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402650748240
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402650748527
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402650826861
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1402650852033
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402650900990
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1402650905059
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402650906566
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402650907367
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402650908874
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402651007126
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1402651009283
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402651015912
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402651018929
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402651023564
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402651025472
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1402651027841
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402651049140
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1402651049726
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402651052214
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402651053400
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1402651053658
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402651055598
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402651138974
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402651142398
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402651156274
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402651214181
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402651267722
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1402651277579
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402651279905
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402651283566
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1402651284099
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402651286140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402651287035
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402651288258
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402651437854
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402651462859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402651478918
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1402651480139
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402651511891
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402651513412
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402651523709
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402651601365
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402651638928
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402651672773
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402651673117
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402651799518
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402651840954
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402651843659
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402651844186
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402651849659
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402651854501
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402652121410
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402652121641
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402652146223
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402652146690
