what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400153534405
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400153535216
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400153537059
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400153537592
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400153572967
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400153573419
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400153599277
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400153601738
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400153621807
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400153622358
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400153631737
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400153632667
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400153671748
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400153674537
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1400153690956
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1400153692401
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1400153696756
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1400153698205
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400153710069
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1400153710435
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400153711890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400153714653
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400153717710
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400153719118
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400153719710
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400153798360
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400153801571
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400153806797
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1400153812504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400153813706
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400153816437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400153821166
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400153824996
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400153825657
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400153982081
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400153983454
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400154291888
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400154293062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400154502191
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400154506541
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1400154508788
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1400154512602
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400154514119
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1400154514730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400154516776
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400154517600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400154524534
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400154525436
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400154526869
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400154978946
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400154980029
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400155010608
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1400155011282
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400155012461
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400155013283
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400155016370
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400155017218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400155018566
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400155126380
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400155267664
