what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402069896812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402070034730
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1402070053754
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402070101635
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402070104716
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402070106746
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402070109423
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1402070120125
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402070130949
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402070132996
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1402070133445
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402070134744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402070137339
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402070140113
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402070141109
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402070141588
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402070446275
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1402070447583
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402070455132
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402070556780
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402070557323
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402070704688
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402070728202
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402071095683
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1402071108913
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402071114237
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402071116687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1402071127993
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402071130199
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402071131957
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1402071132453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402071133788
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402071138820
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402071139885
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402071142642
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402071144722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402071145525
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402071146246
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402071343665
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1402071345024
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1402071351271
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402071352911
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402071354525
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402071917798
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1402071926801
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1402071927481
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402071932218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402072369024
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402072394303
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402073464647
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1402073479748
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402073496925
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402073497995
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402073505195
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1402073505609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402073509522
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402073511346
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402073514276
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402073515287
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402073516893
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402073592077
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1402073593575
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402073636405
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402073729280
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1402073731607
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402073732316
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402073878269
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402073881793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402073899575
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402073903613
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402073973815
