what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1400161240811
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1400161242332
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400161243957
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1400161246170
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400161247631
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400161250363
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400161255507
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400161256393
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400161257068
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400161270331
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400161273659
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400161302162
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400161302519
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400161311734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400161313997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400161318992
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400161319663
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400161391206
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400161393373
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400161399964
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1400161407434
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400161409430
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400161412185
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400161416465
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400161417275
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400161419587
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400161435725
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400161435938
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400161454200
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400161454686
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400161456563
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400161574424
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400161578790
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400161578849
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1400161581692
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400161600260
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400161601336
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400161612758
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400162099347
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400162100187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400162318345
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400162318772
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400162701250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400162703040
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400162813582
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400162815162
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400162816652
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400162822602
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400162929212
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400162939012
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1400162940112
