what,kind,bundleId,bundleVersion,description,time
java.specification.name,sysinfo,,,"Java Platform API Specification",1404807650573
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1404807650573
java.specification.version,sysinfo,,,"1.6",1404807650573
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1404807650573
java.version,sysinfo,,,"1.6.0_23",1404807650573
java.vm.info,sysinfo,,,"mixed mode",1404807650573
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1404807650573
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1404807650573
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1404807650573
java.vm.specification.version,sysinfo,,,"1.0",1404807650573
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1404807650573
java.vm.version,sysinfo,,,"19.0-b09",1404807650573
started,bundle,com.altera.systemconsole.scripting,12.1.0.177,"com.altera.systemconsole.scripting",1404807651127
started,bundle,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch",1404807651904
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404807715281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404808302238
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404808302824
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1404808303034
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404808309202
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404808309989
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404808766467
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404808767452
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404814604383
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404814604850
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404815783830
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404815800409
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404815864891
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404815873899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404815938533
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1404815961389
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404815962223
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404815983380
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404815987024
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404817461421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404817490522
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404819529978
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404819540580
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404824788270
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404824797121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404824798712
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404824801221
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404825084714
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404825089371
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404825099530
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1404825103840
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1404825105867
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1404825109606
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1404825111023
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1404825111395
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1404825113560
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1404825115170
started,bundle,com.altera.sbtgui.core,12.1.0.177,"com.altera.sbtgui.core",1404825119246
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1404825120559
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1404825121679
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404825129241
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404825138716
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1404825144528
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1404825145286
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1404825146155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404825155172
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404825157047
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404825157554
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1404825161947
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1404825162377
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1404825162377
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1404825162387
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404825284581
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404825285547
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404825399337
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404825400949
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404825514146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404825529436
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404825554277
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1404825560883
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404825563359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404825840859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404825979589
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404825981003
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404825990156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404826105227
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404826121201
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404826212171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404826227596
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404829984130
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404829984509
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404835060122
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404835060404
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404836799412
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404836799790
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404841487077
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1404841499906
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1404841500512
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404841503446
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404841504498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404841505602
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404841514078
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1404841515357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404841517826
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404841522811
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404841523452
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404841523523
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404841524546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404856794338
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404856794636
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404856938000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404856938366
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404857891978
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404857892218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404857892841
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404857893013
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404857897100
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1404857899737
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404857903886
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1404857906335
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1404857906335
stopped,bundle,com.altera.debug.cdi.gdb.plugin,12.1.0.177,"com.altera.debug.cdi.gdb.plugin",1404857906367
stopped,bundle,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch",1404857906367
stopped,bundle,com.altera.sbtgui.ui,12.1.0.177,"com.altera.sbtgui.ui",1404857906413
stopped,bundle,com.altera.sbtgui.project,12.1.0.177,"com.altera.sbtgui.project",1404857906413
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1404857906413
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1404857906413
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1404857906413
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1404857906429
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1404857906460
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1404857906538
