what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400068286266
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400068286434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400068289924
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400068290882
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1400068291677
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1400068294560
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1400068296432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1400068297272
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1400068297814
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400068298790
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1400068299209
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400068300479
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400068302826
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1400068302881
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1400068303346
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400068303372
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400068303395
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1400068304417
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400068305964
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400068306983
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400068309544
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400068324321
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400068327366
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400068365812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400068370522
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400068373003
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1400068373280
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1400068377026
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1400068380681
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1400068386612
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400068393259
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400068414383
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400068416187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400068422349
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1400068422909
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400068424121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400068424773
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400068426874
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400068426893
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400068429135
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400068430035
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400068431415
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400068433808
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400068436528
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400068448521
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400068449993
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400068486559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400068489184
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400068491656
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1400068491938
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1400068495729
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1400068499353
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1400068505267
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400068517180
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400068537065
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400068544168
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1400068545260
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400068545760
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400068830896
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400068838872
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1400068842265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400068844118
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400068845573
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400068846908
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400068846923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400068849775
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400068850557
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400068851871
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400068895476
started,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.ui",1400068897478
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400068897500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400068898588
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400068901418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400068903920
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1400068904138
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1400068907909
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1400068911559
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1400068917491
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400068935017
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400068940752
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1400068941264
