what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402390078844
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402390119185
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1402390120023
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402390121620
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402390124433
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1402390124677
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402390127448
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1402390128423
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1402390129355
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402390134271
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1402390134830
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402390136205
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1402390136235
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402390137049
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1402390145419
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1402390187016
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1402390187541
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1402390187926
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402390242501
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402390301376
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1402390301863
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402390303461
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402390306644
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402390310885
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402390311817
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402390312486
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402390378214
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402390381004
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402390383600
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1402390383812
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402390386718
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1402390387731
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1402390388666
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402390392634
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1402390393987
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402390395535
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1402390403990
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402390411083
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1402390411562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402390413199
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402390414184
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402390415370
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402390460494
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402390462702
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402390465573
