what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402143357394
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402143425087
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402143425670
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402143425776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402143426551
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402143463561
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402143470818
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1402143471621
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402143472810
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402143476275
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402143479030
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402143479984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402143480685
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402143490635
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402143490926
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402143609155
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1402143611357
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1402143621172
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402143622373
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402143628750
