what,kind,bundleId,bundleVersion,description,time
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402133219151
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1402133227327
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402133249813
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402133257132
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402133257142
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1402133257155
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1402133258262
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402133260978
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1402133274687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1402133282339
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402133284159
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402133299510
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1402133299870
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402133301645
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402133302882
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402133306359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402133307383
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402133308107
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402133318587
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402133319737
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402133345747
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402133346279
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402133350455
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402133351694
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402133353377
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402133353965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402133365139
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402133368557
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402133369594
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402133381197
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402133383779
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1402133384025
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402133386793
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1402133387754
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1402133388689
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402133394337
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1402133394801
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402133395826
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1402133408160
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402133430400
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402133448693
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402133500992
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402133504648
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402133545592
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402133550346
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1402133550772
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402133552357
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402133555082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402133557389
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402133558215
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402133559078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402133593587
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402133594651
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402133616043
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402133619088
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1402133621985
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402133624866
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402133625897
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1402133625900
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1402133626834
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402133629107
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1402133631892
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402133633761
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402133643875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402133665653
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1402133672580
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402133682011
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402133714002
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402133716364
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402133759285
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402133760640
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402133762241
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1402133779403
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402133792752
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1402133798170
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402133879956
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1402133880333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402133881724
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402133884485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402133886846
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402133888632
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402133889165
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402133960290
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402133963707
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402133966304
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1402133966523
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402133969315
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1402133970267
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1402133971203
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402133978165
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402133983765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402133994964
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1402133996065
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402134042373
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1402134047086
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402134048888
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402134051621
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402134057451
