what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400194088410
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400194089549
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400194094868
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400194095913
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400194097785
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400194097973
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400194098269
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400194099221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400194099236
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400194100671
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400194101155
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1400194102031
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1400194102031
stopped,bundle,com.altera.debug.cdi.gdb.plugin,12.1.0.177,"com.altera.debug.cdi.gdb.plugin",1400194102062
stopped,bundle,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch",1400194102062
stopped,bundle,com.altera.sbtgui.ui,12.1.0.177,"com.altera.sbtgui.ui",1400194102124
stopped,bundle,com.altera.sbtgui.project,12.1.0.177,"com.altera.sbtgui.project",1400194102124
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1400194102124
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1400194102124
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1400194102124
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1400225963487
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1400225963488
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1400225963488
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1400225963489
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1400225963489
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1400225963490
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1400225963490
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1400225963490
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1400225963490
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1400225963504
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1400225963507
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1400225963515
