what,kind,bundleId,bundleVersion,description,time
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1399977151411
java.version,sysinfo,,,"1.6.0_23",1399977151411
java.vm.info,sysinfo,,,"mixed mode",1399977151411
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1399977151411
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1399977151411
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1399977151411
java.vm.specification.version,sysinfo,,,"1.0",1399977151411
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1399977151411
java.vm.version,sysinfo,,,"19.0-b09",1399977151411
started,bundle,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch",1399977151879
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399977152542
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399977171434
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399977174484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399977176068
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.openLocalFile",1399977176123
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399977176651
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399977179519
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399977181772
started,bundle,com.altera.sbtgui.core,12.1.0.177,"com.altera.sbtgui.core",1399977196127
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399977196172
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1399977196178
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1399977196591
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1399977196607
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1399977196764
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1399977196799
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1399977198419
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1399977198520
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1399977198524
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1399977198882
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399977198901
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1399977199163
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1399977199167
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1399977199168
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1399977199168
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399977202368
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399977205089
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399977205902
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399977208070
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399977211298
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399977211321
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399977213021
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1399977221219
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1399977221227
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399977221934
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399977224433
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1399977229761
started,bundle,com.altera.debug.cdi.gdb.plugin,12.1.0.177,"com.altera.debug.cdi.gdb.plugin",1399977232741
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399977232880
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399977232966
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399977238271
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399977269078
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1399977269099
opened,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1399977274089
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1399977274442
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1399977274448
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=0x9038] return code: 4, 'other error'",1399977279723
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399977283353
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x9038, --write-gmon=/cygdrive/c/Users/Giovanni/Desktop/fpga/aca_nios_intro/software/aca_hello/gmon.out, /cygdrive/c/Users/Giovanni/Desktop/fpga/aca_nios_intro/software/aca_hello/aca_hello.elf] return code: 4, 'other error'",1399977285332
error,log,,,"Downloading ELF Process failed",1399977285335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399977320058
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1399977321253
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1399977328635
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399977333098
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399977403248
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1399977408096
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1399977412781
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=0x9038] return code: 4, 'other error'",1399977413662
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399977416356
