what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1402558900890
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1402558900890
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1402558900890
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1402558900891
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1402558900917
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1402558900917
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1402558900918
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1402558900918
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1402558900919
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1402558900919
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1402558900920
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1402558900921
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1402558900947
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1402558900948
started,bundle,com.altera.sbtgui.integration,12.1.0.177,"com.altera.sbtgui.integration",1402558900949
started,bundle,com.altera.sbtgui.project,12.1.0.177,"com.altera.sbtgui.project",1402558900962
started,bundle,com.altera.systemconsole,12.1.0.177,"com.altera.systemconsole",1402558900963
started,bundle,com.altera.systemconsole.designs.plugin,12.1.0.177,"com.altera.systemconsole.designs.plugin",1402558900963
started,bundle,com.altera.utilities,12.1.0.177,"com.altera.utilities",1402558900963
os,sysinfo,,,"win32",1402558900965
arch,sysinfo,,,"x86",1402558900965
ws,sysinfo,,,"win32",1402558900965
locale,sysinfo,,,"it_IT",1402558900965
processors,sysinfo,,,"8",1402558900966
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1402558900966
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1402558900966
java.specification.name,sysinfo,,,"Java Platform API Specification",1402558900966
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1402558900966
java.specification.version,sysinfo,,,"1.6",1402558900966
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1402558900966
java.version,sysinfo,,,"1.6.0_23",1402558900966
java.vm.info,sysinfo,,,"mixed mode",1402558900966
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1402558900966
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1402558900966
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1402558900966
java.vm.specification.version,sysinfo,,,"1.0",1402558900966
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1402558900966
java.vm.version,sysinfo,,,"19.0-b09",1402558900966
started,bundle,com.altera.systemconsole.scripting,12.1.0.177,"com.altera.systemconsole.scripting",1402558902001
started,bundle,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch",1402558908653
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402558913500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402558929852
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1402558930832
started,bundle,com.altera.sbtgui.core,12.1.0.177,"com.altera.sbtgui.core",1402558931105
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1402558931668
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1402558933563
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1402558933775
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1402558933808
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402558934725
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1402558934890
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1402558939067
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1402558939068
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1402558939070
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402558941321
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1402558943394
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1402558943414
opened,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402558947570
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402558948559
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1402558949199
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1402558949310
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1402558950929
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402558951381
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1402558961913
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402558971746
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402558995689
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402558998422
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402559040486
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1402559045354
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402559046530
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1402559055823
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402559074968
