what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1400057021318
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1400057021318
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1400057021318
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1400057021319
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1400057021319
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1400057021320
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1400057021320
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1400057021320
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1400057021321
started,bundle,com.altera.sbtgui.integration,12.1.0.177,"com.altera.sbtgui.integration",1400057021321
started,bundle,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch",1400057021322
started,bundle,com.altera.sbtgui.project,12.1.0.177,"com.altera.sbtgui.project",1400057021322
started,bundle,com.altera.systemconsole,12.1.0.177,"com.altera.systemconsole",1400057021322
started,bundle,com.altera.systemconsole.designs.plugin,12.1.0.177,"com.altera.systemconsole.designs.plugin",1400057021322
started,bundle,com.altera.systemconsole.scripting,12.1.0.177,"com.altera.systemconsole.scripting",1400057021323
started,bundle,com.altera.utilities,12.1.0.177,"com.altera.utilities",1400057021323
os,sysinfo,,,"win32",1400057021325
arch,sysinfo,,,"x86",1400057021325
ws,sysinfo,,,"win32",1400057021325
locale,sysinfo,,,"it_IT",1400057021325
processors,sysinfo,,,"8",1400057021325
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1400057021325
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1400057021325
java.specification.name,sysinfo,,,"Java Platform API Specification",1400057021325
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1400057021325
java.specification.version,sysinfo,,,"1.6",1400057021325
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1400057021325
java.version,sysinfo,,,"1.6.0_23",1400057021325
java.vm.info,sysinfo,,,"mixed mode",1400057021325
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1400057021325
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1400057021325
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1400057021325
java.vm.specification.version,sysinfo,,,"1.0",1400057021325
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1400057021325
java.vm.version,sysinfo,,,"19.0-b09",1400057021325
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1400057021402
started,bundle,com.altera.sbtgui.core,12.1.0.177,"com.altera.sbtgui.core",1400057021551
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1400057021582
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1400057021585
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1400057021872
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1400057021888
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1400057021912
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1400057021947
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1400057022061
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400057022132
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400057023404
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1400057023410
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1400057023410
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1400057029330
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1400057029362
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1400057029365
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400057030488
