what,kind,bundleId,bundleVersion,description,time
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1401975847131
opened,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1401975851057
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1401975851791
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1401975851825
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1401975853529
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1401975862001
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1401975865394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401975868160
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401975919181
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401975961441
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401975962314
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1401975984248
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401975989799
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401975991898
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401976011926
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401976013179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401976014352
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401976015888
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1401976020623
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401976023984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401976025403
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401976026694
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401976030641
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401976030888
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1401976042912
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401976042922
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1401976042926
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1401976043891
