what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402328048307
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402328049301
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402328052555
error,log,,,"",1402328053519
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1402328055202
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402328110059
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402328115590
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1402328118521
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402328121394
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402328122430
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1402328122435
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1402328123367
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402328130789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402328137913
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402328159712
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1402328171490
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402328173079
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402328180608
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402328206464
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1402328207278
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402328230692
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402328299625
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402328302033
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1402328322145
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402328334580
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402328344235
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402328344951
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402328464731
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402328465762
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1402328476456
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402328498894
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402328540843
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402328541339
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402328543031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402328545727
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402328554123
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1402328559901
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1402328562846
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402328574083
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1402328574590
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402328576997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402328577881
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402328578335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402328695510
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402328697649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402328702730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402328707004
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402328709971
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1402328710204
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402328711168
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402328713431
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402328715761
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1402328715764
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1402328716697
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402328724064
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402328734859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402328872755
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402328873160
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402328874004
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402328874502
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402328875306
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402328875607
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402329126408
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1402329127943
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402329130379
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402329133259
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1402329133494
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1402329134486
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402329136401
